1	
2	military
3	employee family
4	
5	
6	
7	
8	
9	senior citizen
10	
11	
12	employee friend
13	senior citizen
14	
15	employee family
16	
17	
18	
19	
20	
21	
22	
23	
24	
25	
26	
27	
28	
29	senior citizen
30	military
31	employee family
32	
33	
34	military
35	
36	
37	
38	military
39	employee family
40	employee friend
41	
42	military
43	employee family
44	
45	
46	
47	
48	employee friend
49	
50	
51	employee family
52	employee friend
53	senior citizen
54	
55	
56	employee friend
57	
58	military
59	employee family
60	
61	senior citizen
62	military
63	
64	
65	
66	
67	
68	employee friend
69	senior citizen
70	
71	
72	employee friend
73	senior citizen
74	
75	employee family
76	
77	
78	
79	
80	employee friend
81	
82	
83	
84	
85	senior citizen
86	military
87	
88	employee friend
89	senior citizen
90	
91	
92	
93	senior citizen
94	
95	employee family
96	employee friend
97	senior citizen
98	
99	
100	
101	
102	military
103	employee family
104	employee friend
105	
106	
107	
108	
109	
110	military
111	
112	
113	
114	
115	
116	
117	
118	military
119	
120	employee friend
121	
122	military
123	
124	employee friend
125	senior citizen
126	
127	employee family
128	
129	
130	military
131	
132	
133	
134	
135	employee family
136	
137	senior citizen
138	military
139	
140	
141	senior citizen
142	military
143	employee family
144	
145	senior citizen
146	
147	employee family
148	employee friend
149	senior citizen
150	
151	
152	
153	
154	military
155	employee family
156	employee friend
157	senior citizen
158	
159	
160	employee friend
161	senior citizen
162	
163	employee family
164	employee friend
165	
166	
167	employee family
168	employee friend
169	senior citizen
170	military
171	
172	
173	senior citizen
174	
175	
176	
177	senior citizen
178	
179	
180	
181	
182	
183	
184	employee friend
185	senior citizen
186	military
187	
188	
189	
190	military
191	
192	employee friend
193	senior citizen
194	
195	
196	employee friend
197	
198	
199	
200	employee friend
