Coffee	15
Tea	10
Chicken Sandwich	20
Dr. Pepper	10
Cake	30
Fanta	10
Cheeseburger	20
Fries	15
Coffee Cake	20
Cherry Pie	30
Spring Water	10
Apple Pie	30
Sprite	10
Skittles	5
Twix	5
Steak	30
Baked Potato	10
Caviar	50
Champagne	50
Caesar Salad	20
Garlic Bread	10
Salmon	30
Green Beans	10
Bourbon	20
Whiskey	20
Seltzer	20
Cheese Steak	20
Carrot Cake	20
Cupcake	10
Chocolate Cake	30
Bottled Water	5
Veggie Tray	20
Cookie	5
Milk	10
Pizza	30
Wings	20
Tacos	20
Burrito	20
Muffin	10
Crumpet	10
Cinammon Toast Crunch	15
Fruit Loops	15
Orange Juice	15
Apple Juice	15
Fruit Salad	20
Cobb Salad	20