1	5	1	1966-08-14	21:14	40	DONE
2	2	2	1959-09-05	22:38	30	DONE
3	7	3	1978-10-30	18:55	30	IN PROGRESS
4	21	4	1954-03-09	10:30	20	IN PROGRESS
5	13	5	1969-01-29	00:57	40	DONE
6	5	6	1964-11-09	05:33	50	IN PROGRESS
7	21	7	1999-05-20	09:02	15	DONE
8	5	8	2011-08-27	11:49	25	DONE
9	2	9	1988-01-12	00:11	45	IN PROGRESS
10	20	10	2007-03-16	01:55	30	IN PROGRESS
11	7	11	1968-08-07	09:59	30	IN PROGRESS
12	11	12	1994-07-18	16:44	40	DONE
13	2	13	1951-01-16	21:25	40	DELIVERED
14	8	14	1968-09-16	17:11	30	DONE
15	10	15	2017-06-13	01:01	100	IN PROGRESS
16	8	16	2020-04-16	20:11	40	DONE
17	13	17	1965-02-21	21:23	10	DELIVERED
18	18	18	1980-03-09	13:48	40	IN PROGRESS
19	16	19	2013-01-11	04:27	40	DONE
20	3	20	1986-12-12	06:56	30	DONE
21	4	21	1990-11-17	02:07	35	DELIVERED
22	6	22	2013-08-12	07:09	20	IN PROGRESS
23	1	23	1986-06-13	07:49	45	IN PROGRESS
24	17	24	1969-10-28	00:09	30	DONE
25	12	25	2004-05-22	05:13	25	DELIVERED
